PK,TimeStamp,Level,Parent,IsBusiness,Tag,Application,Message,Ticks,DataIn,DataInType,DataOut,DataOutType,TerminalID,TerminalIP,FKUser,ItemID,ItemType,FKExtern,
0,12-01-21 20:04:41,Log,0,True,"MEM","","42.381.664,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 20:04:59,Log,0,True,"","","ctor ZPF.PhotosPage",0,"","","","","","","","","",-1,
0,12-01-21 20:04:59,Log,0,True,"","","ctor StoreCheck.Pages.InterventionPage",0,"","","","","","","","","",-1,
0,12-01-21 20:05:01,Log,0,True,"MEM","","42.831.008,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 20:05:02,Log,0,True,"MEM","","42.459.104,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 20:05:17,Log,0,True,"DATA","","SelectedStore PK=1720 (Magasin_CE)",0,"","","","","","","","","",-1,
0,12-01-21 20:05:18,Log,0,True,"DATA","","SelectedIntervention PK=1444 (1444 Inconnu 1720)",0,"","","","","","","","","",-1,
0,12-01-21 20:05:18,Log,0,True,"","","ctor StoreCheck.Pages.StorePage",0,"","","","","","","","","",-1,
0,12-01-21 20:05:34,Log,0,True,"DATA","","SelectedStore PK=1304 (Magasin_CE)",0,"","","","","","","","","",-1,
0,12-01-21 20:05:35,Log,0,True,"DATA","","SelectedIntervention PK=1036 (1036 Inconnu 1304)",0,"","","","","","","","","",-1,
0,12-01-21 20:05:36,Log,0,True,"","","ctor StoreCheck.Pages.StorePage",0,"","","","","","","","","",-1,
0,12-01-21 20:05:38,Log,0,True,"","","ctor ZPF.PhotosPage",0,"","","","","","","","","",-1,
0,12-01-21 20:05:39,Log,0,True,"","","ctor StoreCheck.Pages.InterventionPage",0,"","","","","","","","","",-1,
0,12-01-21 20:05:40,Log,0,True,"MEM","","50.142.144,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 20:05:41,Log,0,True,"","","ctor ZPF.PhotosPage",0,"","","","","","","","","",-1,
0,12-01-21 20:05:42,Log,0,True,"","","ctor StoreCheck.Pages.InterventionPage",0,"","","","","","","","","",-1,
0,12-01-21 20:05:43,Log,0,True,"MEM","","50.039.224,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 20:05:44,Log,0,True,"MEM","","49.352.032,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 20:05:46,Log,0,True,"MEM","","49.651.688,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 20:06:02,Log,0,True,"MEM","","50.745.000,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,12-01-21 20:07:57,Log,0,True,"MENU","","interventions",0,"","","","","","","","","",-1,
0,12-01-21 20:07:57,Log,0,True,"","","ctor StoreCheck.Pages.StoreListPage",0,"","","","","","","","","",-1,
0,12-01-21 20:11:53,Info,0,True,"","","SyncDataWithWeb(NC)",0,"","","","","","","","","",-1,
0,12-01-21 20:12:01,Log,0,True,"AuditTrail","","Clean",0,"","","","","","","","","",-1,
0,12-01-21 20:12:02,Log,0,True,"","","SyncDocuments - /Documents/List/12.01.2021 15:18/105 - dwnl 0 items in 0,310496 sec",0,"","","","","","","","","",-1,
0,12-01-21 20:12:03,Log,0,False,"","","Documents 12 
",0,"","","","","","","","","",-1,
0,12-01-21 20:12:18,Log,0,True,"","","SyncInterventions - /Interventions/ListInt/01.01.0001 00:00/105 - dwnl 103 items in 11,111622 sec",0,"","","","","","","","","",-1,
0,12-01-21 20:12:18,Log,0,False,"","","Interventions 103 
",0,"","","","","","","","","",-1,
0,12-01-21 20:12:20,Log,0,True,"","","SyncStores - /Store/List/01.01.0001 00:00 - dwnl 1652 items in 1,456372 sec",0,"","","","","","","","","",-1,
0,12-01-21 20:12:21,Log,0,False,"","","Stores 1652 
",0,"","","","","","","","","",-1,
0,12-01-21 20:12:21,Log,0,True,"","","SyncArticles - /Articles/List/01.01.0001 00:00 - dwnl 875 items in 0,848067 sec",0,"","","","","","","","","",-1,
0,12-01-21 20:12:22,Log,0,False,"","","Articles 875 
",0,"","","","","","","","","",-1,
0,12-01-21 20:12:23,Log,0,True,"","","SyncFamilies - /Familles/List/01.01.0001 00:00 - dwnl 230 items in 0,67738 sec",0,"","","","","","","","","",-1,
0,12-01-21 20:12:26,Log,0,True,"ws","","Save in 2,739555 sec",0,"","","","","","","","","",-1,
0,12-01-21 20:12:27,Log,0,False,"","","Families 230 
",0,"","","","","","","","","",-1,
0,12-01-21 20:12:27,Log,0,False,"","","Save local data ... 
",0,"","","","","","","","","",-1,
0,12-01-21 20:12:28,Log,0,True,"ws","","Sync in 35,313313 sec",0,"","","","","","","","","",-1,
0,12-01-21 20:12:29,Log,0,False,"","","",0,"","","","","","","","","",-1,
0,12-01-21 20:14:33,Log,0,True,"MENU","","interventions",0,"","","","","","","","","",-1,
0,12-01-21 20:14:33,Log,0,True,"","","ctor StoreCheck.Pages.StoreListPage",0,"","","","","","","","","",-1,
0,12-01-21 20:14:53,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,13-01-21 07:46:15,Log,0,True,"","","App.OnResume()",0,"","","","","","","","","",-1,
0,13-01-21 07:49:24,Log,0,True,"DATA","","SelectedStore PK=2648 (Magasin_CE)",0,"","","","","","","","","",-1,
0,13-01-21 07:49:24,Log,0,True,"DATA","","SelectedIntervention PK=2109 (2109 Inconnu 2648)",0,"","","","","","","","","",-1,
0,13-01-21 07:49:25,Log,0,True,"","","ctor StoreCheck.Pages.StorePage",0,"","","","","","","","","",-1,
0,13-01-21 07:49:36,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,13-01-21 08:27:16,Log,0,True,"","","App.OnResume()",0,"","","","","","","","","",-1,
0,13-01-21 08:27:34,Info,0,True,"","","SyncDataWithWeb(NC)",0,"","","","","","","","","",-1,
0,13-01-21 08:27:39,Log,0,True,"AuditTrail","","Clean",0,"","","","","","","","","",-1,
0,13-01-21 08:27:40,Log,0,True,"","","SyncDocuments - /Documents/List/12.01.2021 20:12/105 - dwnl 0 items in 0,232541 sec",0,"","","","","","","","","",-1,
0,13-01-21 08:27:41,Log,0,False,"","","Documents 12 
",0,"","","","","","","","","",-1,
0,13-01-21 08:28:04,Log,0,True,"","","SyncInterventions - /Interventions/ListInt/01.01.0001 00:00/105 - dwnl 103 items in 23,609073 sec",0,"","","","","","","","","",-1,
0,13-01-21 08:28:05,Log,0,False,"","","Interventions 103 
",0,"","","","","","","","","",-1,
0,13-01-21 08:28:10,Log,0,True,"","","SyncStores - /Store/List/01.01.0001 00:00 - dwnl 1652 items in 5,016967 sec",0,"","","","","","","","","",-1,
0,13-01-21 08:28:10,Log,0,False,"","","Stores 1652 
",0,"","","","","","","","","",-1,
0,13-01-21 08:28:11,Log,0,True,"","","SyncArticles - /Articles/List/01.01.0001 00:00 - dwnl 875 items in 0,987485 sec",0,"","","","","","","","","",-1,
0,13-01-21 08:28:12,Log,0,False,"","","Articles 875 
",0,"","","","","","","","","",-1,
0,13-01-21 08:28:13,Log,0,True,"","","SyncFamilies - /Familles/List/01.01.0001 00:00 - dwnl 230 items in 0,662938 sec",0,"","","","","","","","","",-1,
0,13-01-21 08:28:16,Log,0,True,"ws","","Save in 2,674954 sec",0,"","","","","","","","","",-1,
0,13-01-21 08:28:17,Log,0,False,"","","Families 230 
",0,"","","","","","","","","",-1,
0,13-01-21 08:28:17,Log,0,False,"","","Save local data ... 
",0,"","","","","","","","","",-1,
0,13-01-21 08:28:18,Log,0,True,"ws","","Sync in 44,155043 sec",0,"","","","","","","","","",-1,
0,13-01-21 08:28:19,Log,0,False,"","","",0,"","","","","","","","","",-1,
0,13-01-21 08:28:40,Log,0,True,"MENU","","interventions",0,"","","","","","","","","",-1,
0,13-01-21 08:28:40,Log,0,True,"","","ctor StoreCheck.Pages.StoreListPage",0,"","","","","","","","","",-1,
0,13-01-21 08:29:19,Log,0,True,"DATA","","SelectedStore PK=2648 (Magasin_CE)",0,"","","","","","","","","",-1,
0,13-01-21 08:29:19,Log,0,True,"","","ctor StoreCheck.Pages.StorePage",0,"","","","","","","","","",-1,
0,13-01-21 08:29:43,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,13-01-21 08:33:19,Log,0,True,"","","App.OnResume()",0,"","","","","","","","","",-1,
0,13-01-21 08:33:21,Log,0,True,"","","ctor ZPF.PhotosPage",0,"","","","","","","","","",-1,
0,13-01-21 08:33:21,Log,0,True,"","","ctor StoreCheck.Pages.InterventionPage",0,"","","","","","","","","",-1,
0,13-01-21 08:33:23,Log,0,True,"MEM","","67.432.112,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 08:33:24,Log,0,True,"MEM","","67.663.880,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 08:33:26,Log,0,True,"MENU Intervention","","arrived",0,"","","","","","","","","",-1,
0,13-01-21 08:33:29,Log,0,True,"MEM","","59.196.424,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 08:33:32,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 08:33:33,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 08:37:17,Log,0,True,"MEM","","52.605.800,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 08:37:19,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 08:37:19,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 08:47:21,Log,0,True,"MEM","","58.449.792,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 08:47:23,Log,0,True,"MENU Intervention","","SLIM",0,"","","","","","","","","",-1,
0,13-01-21 08:47:23,Log,0,True,"","","ctor StoreCheck.Pages.SLIMPage",0,"","","","","","","","","",-1,
0,13-01-21 08:47:35,Log,0,True,"MEM","","59.802.928,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 08:47:37,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 08:47:38,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 08:50:41,Log,0,True,"MEM","","66.323.712,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 08:50:44,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 08:50:45,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 08:52:31,Log,0,True,"MEM","","67.563.064,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 08:52:33,Log,0,True,"MENU Intervention","","SLIM",0,"","","","","","","","","",-1,
0,13-01-21 08:52:34,Log,0,True,"","","ctor StoreCheck.Pages.SLIMPage",0,"","","","","","","","","",-1,
0,13-01-21 08:52:42,Log,0,True,"MEM","","68.056.776,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 08:52:44,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 08:52:45,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 08:53:55,Log,0,True,"MEM","","67.871.312,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 08:53:56,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 08:53:57,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 08:59:55,Log,0,True,"MEM","","75.540.848,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 08:59:57,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 08:59:58,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 09:00:39,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,13-01-21 09:00:43,Log,0,True,"","","App.OnResume()",0,"","","","","","","","","",-1,
0,13-01-21 09:01:58,Log,0,True,"MEM","","78.639.792,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 09:02:00,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 09:02:01,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 09:02:59,Log,0,True,"MEM","","79.692.992,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 09:03:01,Log,0,True,"MENU Intervention","","SLIM",0,"","","","","","","","","",-1,
0,13-01-21 09:03:02,Log,0,True,"","","ctor StoreCheck.Pages.SLIMPage",0,"","","","","","","","","",-1,
0,13-01-21 09:03:17,Log,0,True,"MEM","","80.776.856,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 09:03:20,Log,0,True,"MENU Intervention","","SLIM",0,"","","","","","","","","",-1,
0,13-01-21 09:03:21,Log,0,True,"","","ctor StoreCheck.Pages.SLIMPage",0,"","","","","","","","","",-1,
0,13-01-21 09:05:31,Log,0,True,"MEM","","81.819.024,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 09:05:36,Log,0,True,"MENU Intervention","","validate",0,"","","","","","","","","",-1,
0,13-01-21 09:06:00,Log,0,True,"MEM","","81.983.688,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 09:06:02,Info,0,True,"","","SyncDataWithWeb(NC)",0,"","","","","","","","","",-1,
0,13-01-21 09:06:15,Log,0,True,"AuditTrail","","Clean",0,"","","","","","","","","",-1,
0,13-01-21 09:06:16,Log,0,True,"","","SyncDocuments - /Documents/List/13.01.2021 08:28/105 - dwnl 12 items in 0,140005 sec",0,"","","","","","","","","",-1,
0,13-01-21 09:06:16,Log,0,False,"","","Documents 12 
",0,"","","","","","","","","",-1,
0,13-01-21 09:06:35,Log,0,True,"","","SyncInterventions - /Interventions/ListInt/01.01.0001 00:00/105 - dwnl 103 items in 19,086145 sec",0,"","","","","","","","","",-1,
0,13-01-21 09:06:36,Log,0,False,"","","Interventions 103 
",0,"","","","","","","","","",-1,
0,13-01-21 09:06:40,Log,0,True,"","","SyncStores - /Store/List/01.01.0001 00:00 - dwnl 1652 items in 4,166272 sec",0,"","","","","","","","","",-1,
0,13-01-21 09:06:41,Log,0,False,"","","Stores 1652 
",0,"","","","","","","","","",-1,
0,13-01-21 09:06:42,Log,0,True,"","","SyncArticles - /Articles/List/01.01.0001 00:00 - dwnl 875 items in 1,243856 sec",0,"","","","","","","","","",-1,
0,13-01-21 09:06:43,Log,0,False,"","","Articles 875 
",0,"","","","","","","","","",-1,
0,13-01-21 09:06:43,Log,0,True,"","","SyncFamilies - /Familles/List/01.01.0001 00:00 - dwnl 230 items in 0,678071 sec",0,"","","","","","","","","",-1,
0,13-01-21 09:06:47,Log,0,True,"ws","","Save in 2,676503 sec",0,"","","","","","","","","",-1,
0,13-01-21 09:06:47,Log,0,False,"","","Families 230 
",0,"","","","","","","","","",-1,
0,13-01-21 09:06:48,Log,0,False,"","","Save local data ... 
",0,"","","","","","","","","",-1,
0,13-01-21 09:06:49,Log,0,True,"ws","","Sync in 46,245364 sec",0,"","","","","","","","","",-1,
0,13-01-21 09:06:49,Log,0,False,"","","",0,"","","","","","","","","",-1,
0,13-01-21 09:07:32,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,13-01-21 09:20:13,Log,0,True,"","","App.OnResume()",0,"","","","","","","","","",-1,
0,13-01-21 09:20:15,Log,0,True,"DATA","","SelectedStore PK=2651 (Magasin_CE)",0,"","","","","","","","","",-1,
0,13-01-21 09:20:16,Log,0,True,"DATA","","SelectedIntervention PK=2112 (2112 Inconnu 2651)",0,"","","","","","","","","",-1,
0,13-01-21 09:20:17,Log,0,True,"","","ctor StoreCheck.Pages.StorePage",0,"","","","","","","","","",-1,
0,13-01-21 09:20:19,Log,0,True,"","","ctor ZPF.PhotosPage",0,"","","","","","","","","",-1,
0,13-01-21 09:20:20,Log,0,True,"","","ctor StoreCheck.Pages.InterventionPage",0,"","","","","","","","","",-1,
0,13-01-21 09:20:21,Log,0,True,"MEM","","81.776.608,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 09:20:22,Log,0,True,"MEM","","81.948.344,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 09:20:30,Log,0,True,"MENU Intervention","","arrived",0,"","","","","","","","","",-1,
0,13-01-21 09:20:55,Log,0,True,"MEM","","80.929.128,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 09:21:02,Log,0,True,"","","App.OnSleep()",0,"","","","","","","","","",-1,
0,13-01-21 09:22:19,Log,0,True,"","","App.OnResume()",0,"","","","","","","","","",-1,
0,13-01-21 09:22:21,Log,0,True,"MEM","","80.827.736,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 09:22:21,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 09:22:22,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 09:23:56,Log,0,True,"MEM","","87.383.192,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 09:23:58,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 09:23:58,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 09:25:30,Critical,0,True,"Exception","","",0,"","","
  at System.Threading.Tasks.TaskCompletionSource`1[TResult].SetResult (TResult result) [0x00009] in <7e245310982d494cbecbfaba9a70fd6f>:0 
  at StoreCheck.Pages.NewArticleView.saveToolbarItem_Activated (System.Object sender, System.EventArgs e) [0x001a4] in <ce0687e22dcd4175aaccf4e6dfd148c3>:0 

mscorlib","TXT","","","","","",-1,
0,13-01-21 09:25:46,Log,0,True,"MEM","","93.242.088,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 09:25:49,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 09:25:49,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 09:37:22,Log,0,True,"MEM","","105.946.552,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 09:37:24,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 09:37:25,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 09:39:29,Log,0,True,"MEM","","112.378.184,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 09:39:31,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 09:39:31,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 09:39:58,Log,0,True,"MEM","","119.513.448,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 09:40:01,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 09:40:01,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 09:40:57,Log,0,True,"MEM","","122.238.984,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 09:40:59,Log,0,True,"MENU Intervention","","shelf",0,"","","","","","","","","",-1,
0,13-01-21 09:41:00,Log,0,True,"","","ctor StoreCheck.Pages.ShelfInventoryPage",0,"","","","","","","","","",-1,
0,13-01-21 09:46:27,Log,0,True,"MEM","","127.383.616,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
0,13-01-21 09:46:29,Log,0,True,"MENU Intervention","","SLIM",0,"","","","","","","","","",-1,
0,13-01-21 09:46:30,Log,0,True,"","","ctor StoreCheck.Pages.SLIMPage",0,"","","","","","","","","",-1,
0,13-01-21 09:49:06,Log,0,True,"MEM","","126.954.744,00 bytes currently allocated in managed memory",0,"","","","","","","","","",-1,
